"LBTEST","LBTESTCD","LBSPEC","SPECIES","SEX","LBSTRESU","LBSTRESM","LBSTRESSD","N"
"Sodium","SODIUM","SERUM","MONKEY","F","mEq/L",147.151392038297,2.29136598618827,504
"Sodium","SODIUM","SERUM","MONKEY","F","mmol/L",149.006982854464,2.53621011002818,474
"Sodium","SODIUM","SERUM","MONKEY","M","mEq/L",147.942254910622,2.61268921083045,539
"Sodium","SODIUM","SERUM","MONKEY","M","mmol/L",149.554883036269,2.5559770640238,537
"Sodium","SODIUM","SERUM","MOUSE","F","mEq/L",151.22268907563,2.37355106056207,238
"Sodium","SODIUM","SERUM","MOUSE","F","mmol/L",152.775862068966,4.50716570902776,116
"Sodium","SODIUM","SERUM","MOUSE","M","mEq/L",152.566666666667,2.8379771608333,240
"Sodium","SODIUM","SERUM","MOUSE","M","mmol/L",152.502183406114,5.1780783319518,229
"Sodium","SODIUM","SERUM","PIG","F","mEq/L",143.797872340425,2.22630740240771,47
"Sodium","SODIUM","SERUM","PIG","M","mEq/L",144.007092198582,1.65611057313364,47
"Sodium","SODIUM","SERUM","RABBIT","F","mEq/L",143,2.4880667576406,22
"Sodium","SODIUM","SERUM","RABBIT","F","mmol/L",142.36,1.36994045202894,20
"Sodium","SODIUM","SERUM","RABBIT","M","mEq/L",143.733333333333,3.89015852290538,30
"Sodium","SODIUM","SERUM","RABBIT","M","mmol/L",143.802777777778,0.687951871701628,36
"Sodium","SODIUM","SERUM","RAT","F","mEq/L",142.751383995974,2.56594411872852,1987
"Sodium","SODIUM","SERUM","RAT","F","mmol/L",143.708045977011,2.72473612167663,2523
"Sodium","SODIUM","SERUM","RAT","M","mEq/L",144.338792221085,2.56135360375773,1954
"Sodium","SODIUM","SERUM","RAT","M","mmol/L",145.409617213505,3.2521123024105,2804
"Sodium","SODIUM","URINE","DOG","F","mmol/L",79.2982456140351,30.3027099625294,38
"Sodium","SODIUM","URINE","MONKEY","F","mEq/L",35.7066666666667,19.5847297619024,30
"Sodium","SODIUM","URINE","MONKEY","F","mmol/L",56.2161290322581,26.7397656032384,31
"Sodium","SODIUM","URINE","MONKEY","M","mEq/L",19.42,5.33963615667906,15
"Sodium","SODIUM","URINE","MONKEY","M","mmol/L",51.3178861788618,31.1486455007463,41
"Sodium","SODIUM","URINE","MOUSE","F","mEq/L",143,44.3737374065851,36
"Sodium","SODIUM","URINE","MOUSE","M","mEq/L",121.25,57.9891772734453,48
"Sodium","SODIUM","URINE","RAT","F","mEq/L",90.2274011299435,44.3126339508394,118
"Sodium","SODIUM","URINE","RAT","F","mmol/L",63.4378600823045,33.3385859854917,243
"Sodium","SODIUM","URINE","RAT","M","mEq/L",91.6,57.0777430352673,65
"Sodium","SODIUM","URINE","RAT","M","mmol",0.37715,0.0784031585024347,20
"Sodium","SODIUM","URINE","RAT","M","mmol/L",55.0989743589744,33.4450757470535,195
"Sodium","SODIUM","WHOLE BLOOD","DOG","F","mmol/L",148.416666666667,1.01876336206147,12
"Sodium","SODIUM","WHOLE BLOOD","DOG","M","mmol/L",148.25,0.583874208121142,12
"Sodium","SODIUM","WHOLE BLOOD","MOUSE","F","mmol/L",151.714285714286,1.86303501601539,28
"Sodium","SODIUM","WHOLE BLOOD","MOUSE","M","mmol/L",152.133333333333,1.81437427863947,30
"Sodium","SODIUM","WHOLE BLOOD","RAT","F","mmol/L",143.035,1.34507954921287,160
"Sodium","SODIUM","WHOLE BLOOD","RAT","M","mmol/L",143.634375,1.3418539167742,160
"Sodium Excretion Rate","SODMEXR","URINE","DOG","F","mEq/day",14.4,3.20596035817379,12
"Sodium Excretion Rate","SODMEXR","URINE","DOG","F","mmol/day",18.5,1.63294223976937,32
"Sodium Excretion Rate","SODMEXR","URINE","MONKEY","F","mEq/16h",2.98393939393939,1.03205714146163,22
"Sodium Excretion Rate","SODMEXR","URINE","RAT","F","mEq/16h",1.14835714285714,0.113793288327427,70
"Sodium Excretion Rate","SODMEXR","URINE","RAT","F","mmol/day",1.12151485148515,0.218189950500589,101
"Sodium Excretion Rate","SODMEXR","URINE","RAT","M","mEq/16h",1.366,0.101966381014248,15
"Sodium Excretion Rate","SODMEXR","URINE","RAT","M","mmol/day",1.31664150943396,0.481927783224657,53
"Spermatozoa","SPERM","URINE","DOG","M","/HPF",2.47368421052632,0.84119102419206,19
"Spermatozoa","SPERM","URINE","RAT","M","/HPF",1.67910447761194,0.863641061864939,134
"Specific Gravity","SPGRAV","URINE","DOG","F","kg/L",1.00553333333333,0.00124115921238145,15
"Specific Gravity","SPGRAV","URINE","DOG","F","RATIO",1.03409782608696,0.00835881851824405,46
"Specific Gravity","SPGRAV","URINE","DOG","M","kg/L",1.006,0.00080917359371298,15
"Specific Gravity","SPGRAV","URINE","DOG","M","RATIO",1.03118402777778,0.0100903272493617,48
"Specific Gravity","SPGRAV","URINE","MONKEY","F","RATIO",1.01421084337349,0.00566649236564476,83
"Specific Gravity","SPGRAV","URINE","MONKEY","M","RATIO",1.01526582278481,0.00509989378885969,79
"Specific Gravity","SPGRAV","URINE","RAT","F","g/L",1.007785,0.01212315902925,100
"Specific Gravity","SPGRAV","URINE","RAT","F","kg/L",1.029125,0.0177698144151205,24
"Specific Gravity","SPGRAV","URINE","RAT","F","RATIO",1.01947878787879,0.00987249279705062,330
"Specific Gravity","SPGRAV","URINE","RAT","M","g/L",172.738295833333,385.618252266194,120
"Specific Gravity","SPGRAV","URINE","RAT","M","kg/L",1.0267,0.0105704532901206,30
"Specific Gravity","SPGRAV","URINE","RAT","M","RATIO",1.01801891891892,0.00981824908465146,370
"Tumor Necrosis Factor","TNF","SERUM","MONKEY","F","ng/L",18.119696969697,28.0105910980189,22
"Tumor Necrosis Factor","TNF","SERUM","MONKEY","M","ng/L",71.5335,164.89108825062,20
"Triglycerides","TRIG","PLASMA","DOG","F","mg/dL",32.7234042553191,8.15121850022061,47
"Triglycerides","TRIG","PLASMA","DOG","F","mmol/L",0.470072463768116,0.132618550050506,46
"Triglycerides","TRIG","PLASMA","DOG","M","mmol/L",0.469130434782609,0.143168181827206,46
"Triglycerides","TRIG","PLASMA","MONKEY","F","mg/dL",43.4696969696969,18.2362304495776,11
"Triglycerides","TRIG","PLASMA","MONKEY","F","mmol/L",0.591766666666667,0.286963314167789,30
"Triglycerides","TRIG","PLASMA","MONKEY","M","mg/dL",40.5681818181818,10.8502955785275,11
"Triglycerides","TRIG","PLASMA","MONKEY","M","mmol/L",0.461458333333333,0.26235712107714,30
"Triglycerides","TRIG","PLASMA","MOUSE","F","mg/dL",75.6836734693878,19.4796202987908,98
"Triglycerides","TRIG","PLASMA","MOUSE","M","mmol/L",2.48666666666667,0.866426060115379,18
"Triglycerides","TRIG","PLASMA","RABBIT","F","mmol/L",0.906538461538462,0.20574442697378,13
"Triglycerides","TRIG","PLASMA","RABBIT","M","mmol/L",1.78076923076923,1.31987822379227,13
"Triglycerides","TRIG","PLASMA","RAT","F","mg/dL",34.237012987013,43.3777325473678,308
"Triglycerides","TRIG","PLASMA","RAT","F","mmol/L",0.682062663185379,0.505598639087014,383
"Triglycerides","TRIG","PLASMA","RAT","M","mg/dL",80.5180722891566,70.9909581061136,83
"Triglycerides","TRIG","PLASMA","RAT","M","mmol/L",0.90979746835443,0.533737699440526,395
"Triglycerides","TRIG","SERUM","DOG","F","mg/dL",36.3515151515152,10.0424465111178,385
"Triglycerides","TRIG","SERUM","DOG","F","mmol/L",0.432797619047619,0.131122940231161,127
"Triglycerides","TRIG","SERUM","DOG","M","mg/dL",35.4082700421941,10.0928555094799,395
"Triglycerides","TRIG","SERUM","DOG","M","mmol/L",0.394930426716141,0.119453440495933,154
"Triglycerides","TRIG","SERUM","MONKEY","F","mg/dL",46.0706048665375,15.0504078996381,713
"Triglycerides","TRIG","SERUM","MONKEY","F","mmol/L",0.56087206959707,0.49546363195782,260
"Triglycerides","TRIG","SERUM","MONKEY","M","mg/dL",48.7138868220899,16.0381644636227,768
"Triglycerides","TRIG","SERUM","MONKEY","M","mmol/L",0.488871915763005,0.320628571637675,303
"Triglycerides","TRIG","SERUM","MOUSE","F","mg/dL",86.4307692307692,39.8652704878962,325
"Triglycerides","TRIG","SERUM","MOUSE","F","mmol/L",0.606730769230769,0.343207026950813,52
"Triglycerides","TRIG","SERUM","MOUSE","M","mg/dL",106.934389140271,55.6003535381888,442
"Triglycerides","TRIG","SERUM","MOUSE","M","mmol/L",0.785176470588235,0.352726157659053,85
"Triglycerides","TRIG","SERUM","PIG","F","mg/dL",38.1950354609929,11.8530820687153,47
"Triglycerides","TRIG","SERUM","PIG","M","mg/dL",27.0283687943262,8.26320631972178,47
"Triglycerides","TRIG","SERUM","RABBIT","F","mg/dL",38.4047619047619,13.3337724956712,42
"Triglycerides","TRIG","SERUM","RABBIT","M","mg/dL",59.319696969697,30.8904962716166,66
"Triglycerides","TRIG","SERUM","RAT","F","mg/dL",46.6389578163772,30.5590748660569,3627
"Triglycerides","TRIG","SERUM","RAT","F","mmol/L",0.498805209513024,0.384464560518685,883
"Triglycerides","TRIG","SERUM","RAT","M","mg/dL",64.9619138149556,34.9190602905135,3682
"Triglycerides","TRIG","SERUM","RAT","M","mmol/L",0.76811553030303,1.17572645684787,1056
"Triglycerides","TRIG","WHOLE BLOOD","DOG","F","mg/dL",55.0833333333333,8.05896827745151,12
"Triglycerides","TRIG","WHOLE BLOOD","DOG","M","mg/dL",42.9166666666667,10.0245909763154,12
"Triglycerides","TRIG","WHOLE BLOOD","MOUSE","F","mg/dL",118.25,43.3612229091145,24
"Triglycerides","TRIG","WHOLE BLOOD","MOUSE","M","mg/dL",195.333333333333,74.6482941271397,30
"Triglycerides","TRIG","WHOLE BLOOD","RAT","F","mg/dL",24.9111111111111,5.52144836161559,90
"Triglycerides","TRIG","WHOLE BLOOD","RAT","M","mg/dL",41.7,12.0443468953211,90
"Unspecified Cells","UNSPCE","URINE","DOG","F","POINT",0,0,17
"Unspecified Cells","UNSPCE","URINE","DOG","M","POINT",0,0,19
"Unspecified Cells","UNSPCE","URINE","RAT","F","POINT",0,0,50
"Unspecified Cells","UNSPCE","URINE","RAT","M","POINT",0,0,50
"Unspecified Cells","UNSPCE","WHOLE BLOOD","MOUSE","F","%",0,0,50
"Unspecified Cells","UNSPCE","WHOLE BLOOD","MOUSE","M","%",0,0,49
"Unspecified Cells","UNSPCE","WHOLE BLOOD","RAT","M","%",0,0,20
"Urea","UREA","PLASMA","DOG","F","mmol/L",5.14239130434783,0.993950631718234,46
"Urea","UREA","PLASMA","DOG","M","mmol/L",4.88547101449275,1.13425020989522,46
"Urea","UREA","PLASMA","MONKEY","F","mmol/L",6.18772619047619,1.3492259962328,30
"Urea","UREA","PLASMA","MONKEY","M","mmol/L",7.46280303030303,1.82066048257302,33
"Urea","UREA","PLASMA","MOUSE","F","mmol/L",6.26666666666667,0.739022223044643,27
"Urea","UREA","PLASMA","MOUSE","M","mmol/L",8.04425531914894,2.58246069432679,47
"Urea","UREA","PLASMA","RABBIT","F","mmol/L",6.64307692307692,1.06613503378156,13
"Urea","UREA","PLASMA","RABBIT","M","mmol/L",5.84307692307692,0.705515587063634,13
"Urea","UREA","PLASMA","RAT","F","mg/dL",32.77,4.34123373533695,30
"Urea","UREA","PLASMA","RAT","F","mmol/L",5.74193029490617,1.05317850985612,373
"Urea","UREA","PLASMA","RAT","M","mg/dL",28.12,2.8564989422187,30
"Urea","UREA","PLASMA","RAT","M","mmol/L",5.31935732647815,1.14423062282419,389
"Urea","UREA","SERUM","DOG","F","mmol/L",5.07151301218162,1.26865325194061,129
"Urea","UREA","SERUM","DOG","M","mmol/L",4.99571982281285,1.0088187384096,129
"Urea","UREA","SERUM","MONKEY","F","mmol/L",6.5169044011544,1.19859494729859,198
"Urea","UREA","SERUM","MONKEY","M","mmol/L",6.85692173503065,1.39848765724084,202
"Urea","UREA","SERUM","MOUSE","F","mmol/L",8.28,1.86468182215421,48
"Urea","UREA","SERUM","MOUSE","M","mmol/L",9.17684210526316,2.297447463953,57
"Urea","UREA","SERUM","RABBIT","F","mg/dL",42.5,5.44392906239268,12
"Urea","UREA","SERUM","RABBIT","M","mg/dL",37.3333333333333,0.887625364598595,12
"Urea","UREA","SERUM","RAT","F","mmol/L",6.03066478076379,1.44379702199675,707
"Urea","UREA","SERUM","RAT","M","mmol/L",5.60205639614856,1.36297655789308,727
"Urea","UREA","URINE","RAT","F","mmol/L",543.2,274.365795014036,20
"Urea","UREA","URINE","RAT","M","mmol/L",352.2,127.23025128524,20
"Urea","UREA","WHOLE BLOOD","RAT","F","mg/dL",37.3764285714286,5.74404998659023,70
"Urea","UREA","WHOLE BLOOD","RAT","M","mg/dL",31.7014285714286,2.93382289345938,70
"Urea Nitrogen","UREAN","PLASMA","DOG","F","mg/dL",15.4848484848485,1.90433280679655,44
"Urea Nitrogen","UREAN","PLASMA","MONKEY","F","mg/dL",17.330303030303,2.22837531974677,11
"Urea Nitrogen","UREAN","PLASMA","MONKEY","M","mg/dL",17.5393939393939,1.80381190087475,11
"Urea Nitrogen","UREAN","PLASMA","MOUSE","F","mg/dL",20.6224489795918,3.91216792305683,98
"Urea Nitrogen","UREAN","PLASMA","MOUSE","M","mmol/L",6.63666666666667,0.785381136399242,18
"Urea Nitrogen","UREAN","PLASMA","RAT","F","mg/dL",17.4675324675325,6.48978032097987,308
"Urea Nitrogen","UREAN","PLASMA","RAT","F","mmol/L",7.18,1.19517548688234,10
"Urea Nitrogen","UREAN","PLASMA","RAT","M","mg/dL",17.8963855421687,10.098954857578,83
"Urea Nitrogen","UREAN","PLASMA","RAT","M","mmol/L",7.16272727272727,1.65926851866883,33
"Urea Nitrogen","UREAN","SERUM","DOG","F","mg/dL",15.0980504786771,2.52998346763084,383
"Urea Nitrogen","UREAN","SERUM","DOG","F","mmol/L",4.9074358974359,0.75752020367404,13
"Urea Nitrogen","UREAN","SERUM","DOG","M","mg/dL",14.6674045801527,2.99088429995288,393
"Urea Nitrogen","UREAN","SERUM","DOG","M","mmol/L",4.40035416666667,0.457006505572995,40
"Urea Nitrogen","UREAN","SERUM","MONKEY","F","mg/dL",21.7447869101979,3.88982643957537,730
"Urea Nitrogen","UREAN","SERUM","MONKEY","F","mmol/L",5.13891666666667,1.12570586330443,60
"Urea Nitrogen","UREAN","SERUM","MONKEY","M","mg/dL",22.177106070768,3.70205442574467,781
"Urea Nitrogen","UREAN","SERUM","MONKEY","M","mmol/L",5.93559075907591,1.85480403345306,101
"Urea Nitrogen","UREAN","SERUM","MOUSE","F","mg/dL",17.2291954022988,5.13419888581044,435
"Urea Nitrogen","UREAN","SERUM","MOUSE","M","mg/dL",19.6919382504288,4.50760184748214,583
"Urea Nitrogen","UREAN","SERUM","MOUSE","M","mmol/L",7.07392857142857,1.02649832417,28
"Urea Nitrogen","UREAN","SERUM","PIG","F","mg/dL",6.80598290598291,1.65763997309484,39
"Urea Nitrogen","UREAN","SERUM","PIG","M","mg/dL",7.2046511627907,2.13932790458868,43
"Urea Nitrogen","UREAN","SERUM","RABBIT","F","mg/dL",18.4880952380952,3.68953380497124,42
"Urea Nitrogen","UREAN","SERUM","RABBIT","M","mg/dL",17.7348484848485,2.72657815553276,66
"Urea Nitrogen","UREAN","SERUM","RAT","F","mg/dL",15.8660131627735,3.95144243884444,3596
"Urea Nitrogen","UREAN","SERUM","RAT","F","mmol/L",5.07693181818182,0.747573572802869,176
"Urea Nitrogen","UREAN","SERUM","RAT","M","mg/dL",14.0395955097875,3.78045204684048,3593
"Urea Nitrogen","UREAN","SERUM","RAT","M","mmol/L",5.78177811550152,1.15213955900405,329
"Urea Nitrogen","UREAN","WHOLE BLOOD","DOG","F","mg/dL",14.6666666666667,2.96443566094439,12
"Urea Nitrogen","UREAN","WHOLE BLOOD","DOG","M","mg/dL",17.8333333333333,5.53227445144044,12
"Urea Nitrogen","UREAN","WHOLE BLOOD","MOUSE","F","mg/dL",22.3333333333333,3.59548831619351,24
"Urea Nitrogen","UREAN","WHOLE BLOOD","MOUSE","M","mg/dL",24.2,4.20508723104404,30
"Urea Nitrogen","UREAN","WHOLE BLOOD","RAT","F","mg/dL",19.2555555555556,3.01517179010503,90
"Urea Nitrogen","UREAN","WHOLE BLOOD","RAT","M","mg/dL",16.9666666666667,2.45613197317712,90
"Urea Nitrogen/Creatinine","UREANCRT","SERUM","DOG","M","RATIO",9.633515625,0.792941354504523,32
"Urea Nitrogen/Creatinine","UREANCRT","SERUM","MONKEY","M","RATIO",21.7032183908046,12.1432450679366,29
"Urea Nitrogen/Creatinine","UREANCRT","SERUM","RAT","F","RATIO",18.0268571428571,2.62247612160785,35
"Urea Nitrogen/Creatinine","UREANCRT","SERUM","RAT","M","RATIO",21.0416875,3.17555466791226,160
"Urobilinogen","UROBIL","URINE","DOG","F","EU",0.237606837606838,0.109354524178984,78
"Urobilinogen","UROBIL","URINE","DOG","F","mg/dL",0.627450980392157,0.687770544905848,34
"Urobilinogen","UROBIL","URINE","DOG","F","POINT",0,0,17
"Urobilinogen","UROBIL","URINE","DOG","F","umol/L",9.2,5.2400342731392,50
"Urobilinogen","UROBIL","URINE","DOG","M","EU",0.275213675213675,0.149403421384459,78
"Urobilinogen","UROBIL","URINE","DOG","M","mg/dL",0.548387096774194,0.722897396012249,31
"Urobilinogen","UROBIL","URINE","DOG","M","POINT",0,0,19
"Urobilinogen","UROBIL","URINE","DOG","M","umol/L",7.56709956709957,5.29086848105447,77
"Urobilinogen","UROBIL","URINE","MONKEY","F","EU",0.208743169398907,0.0537603007743657,183
"Urobilinogen","UROBIL","URINE","MONKEY","F","mg/dL",0.2,0,68
"Urobilinogen","UROBIL","URINE","MONKEY","F","umol/L",5.83461538461538,5.30434097532425,52
"Urobilinogen","UROBIL","URINE","MONKEY","M","EU",0.205638474295191,0.0397386431168919,201
"Urobilinogen","UROBIL","URINE","MONKEY","M","mg/dL",0.2,0,71
"Urobilinogen","UROBIL","URINE","MONKEY","M","umol/L",4.87837837837838,4.54129515863947,74
"Urobilinogen","UROBIL","URINE","MOUSE","F","EU",0.306666666666667,0.273779025776181,75
"Urobilinogen","UROBIL","URINE","MOUSE","M","EU",0.262745098039216,0.217219505858682,51
"Urobilinogen","UROBIL","URINE","PIG","F","mg/dL",0.2,0,12
"Urobilinogen","UROBIL","URINE","PIG","M","mg/dL",0.2,0,16
"Urobilinogen","UROBIL","URINE","RABBIT","F","EU",0.418181818181818,0.20385887657505,22
"Urobilinogen","UROBIL","URINE","RABBIT","M","EU",0.345454545454545,0.196946385566932,22
"Urobilinogen","UROBIL","URINE","RAT","F","EU",0.259641873278237,0.216961801459349,726
"Urobilinogen","UROBIL","URINE","RAT","F","mg/dL",0.2712,0.435256652348536,250
"Urobilinogen","UROBIL","URINE","RAT","F","POINT",0,0,50
"Urobilinogen","UROBIL","URINE","RAT","F","umol/L",5.40905660377359,5.03131792788737,265
"Urobilinogen","UROBIL","URINE","RAT","M","EU",0.298979591836735,0.271705308680895,686
"Urobilinogen","UROBIL","URINE","RAT","M","mg/dL",0.288524590163934,0.304748893815424,244
"Urobilinogen","UROBIL","URINE","RAT","M","POINT",0,0,50
"Urobilinogen","UROBIL","URINE","RAT","M","U/dL",0.2,0,30
"Urobilinogen","UROBIL","URINE","RAT","M","umol/L",4.6175355450237,4.16180752714885,422
"Volume","VOLUME","URINE","DOG","F","mL",150.129357798165,99.4333403609803,545
"Volume","VOLUME","URINE","DOG","M","mL",163.718647798742,133.034293358576,530
"Volume","VOLUME","URINE","MONKEY","F","mL",72.2716966166998,84.7891107950267,791
"Volume","VOLUME","URINE","MONKEY","M","mL",70.6567929292929,58.6944492680323,891
"Volume","VOLUME","URINE","MOUSE","F","mL",3.01190476190476,3.15408578558941,126
"Volume","VOLUME","URINE","MOUSE","M","mL",2.39610778443114,5.04829675439942,334
"Volume","VOLUME","URINE","PIG","F","mL",103.923076923077,108.194241279995,26
"Volume","VOLUME","URINE","PIG","M","mL",86.1935483870968,118.363541502395,31
"Volume","VOLUME","URINE","RABBIT","F","mL",99.1,121.038880225801,20
"Volume","VOLUME","URINE","RABBIT","M","mL",115.461538461538,127.441509962565,26
"Volume","VOLUME","URINE","RAT","F","mL",9.50094286119382,7.59662503251948,4702
"Volume","VOLUME","URINE","RAT","F","mL/day",10.54,2.02104714911537,20
"Volume","VOLUME","URINE","RAT","M","mL",13.5113158432013,9.78161691887174,4898
"Volume","VOLUME","URINE","RAT","M","mL/day",13.77,5.64083793700714,20
"Leukocytes","WBC","FLUID, CEREBROSPINAL","RAT","F","cells/uL",16.0714285714286,20.6377707715146,14
"Leukocytes","WBC","FLUID, CEREBROSPINAL","RAT","M","cells/uL",109.933333333333,251.557850962661,15
"Leukocytes","WBC","URINE","DOG","F","POINT",0.823529411764706,0.657411243046284,17
"Leukocytes","WBC","URINE","DOG","M","POINT",1.53508771929825,0.565409682585818,19
"Leukocytes","WBC","URINE","RAT","F","POINT",0.24,0.29863635657667,50
"Leukocytes","WBC","URINE","RAT","M","POINT",0.07,0.14321384039831,50
"Leukocytes","WBC","WHOLE BLOOD","DOG","F","10^9/L",9.39435489667565,1.96771908432381,636
"Leukocytes","WBC","WHOLE BLOOD","DOG","F","10e3/uL",8.175,1.77000114135671,12
"Leukocytes","WBC","WHOLE BLOOD","DOG","M","10^9/L",9.18026693920812,1.88705765860121,629
"Leukocytes","WBC","WHOLE BLOOD","DOG","M","10e3/uL",7.71944444444444,0.64513851512966,12
"Leukocytes","WBC","WHOLE BLOOD","MONKEY","F","10^9/L",11.7348426713013,3.16931617741826,996
"Leukocytes","WBC","WHOLE BLOOD","MONKEY","M","10^9/L",11.8845937265275,2.88719256662685,1098
"Leukocytes","WBC","WHOLE BLOOD","MOUSE","F","10^8/L",18.94,8.09991181609846,50
"Leukocytes","WBC","WHOLE BLOOD","MOUSE","F","10^9/L",3.71914332784185,2.060172520945,607
"Leukocytes","WBC","WHOLE BLOOD","MOUSE","F","10e3/uL",6.10666666666667,2.25188554454864,30
"Leukocytes","WBC","WHOLE BLOOD","MOUSE","M","10^8/L",18.8163265306122,8.80026862607935,49
"Leukocytes","WBC","WHOLE BLOOD","MOUSE","M","10^9/L",4.46651296829971,2.03673286229609,694
"Leukocytes","WBC","WHOLE BLOOD","MOUSE","M","10e3/uL",7.42666666666667,3.54351601479751,30
"Leukocytes","WBC","WHOLE BLOOD","PIG","F","10^9/L",10.9845679012346,2.56757996871017,54
"Leukocytes","WBC","WHOLE BLOOD","PIG","M","10^9/L",10.4306481481481,2.77120027913393,54
"Leukocytes","WBC","WHOLE BLOOD","RABBIT","F","10^9/L",7.34409090909091,1.46126066225844,55
"Leukocytes","WBC","WHOLE BLOOD","RABBIT","M","10^9/L",8.38198717948718,1.36937464155154,78
"Leukocytes","WBC","WHOLE BLOOD","RAT","F","10^3/uL",6.089,2.09021911105113,60
"Leukocytes","WBC","WHOLE BLOOD","RAT","F","10^8/L",190.20652173913,675.184769795345,92
"Leukocytes","WBC","WHOLE BLOOD","RAT","F","10^9/L",6.59558006289308,3.04846302219532,5300
"Leukocytes","WBC","WHOLE BLOOD","RAT","F","10e3/uL",2.14,0.700541662351109,30
"Leukocytes","WBC","WHOLE BLOOD","RAT","M","10^3/uL",8.724,2.16661979958003,60
"Leukocytes","WBC","WHOLE BLOOD","RAT","M","10^8/L",69.0917431192661,82.2732058093984,109
"Leukocytes","WBC","WHOLE BLOOD","RAT","M","10^9/L",9.45307308477091,7.1362963288778,5391
"Leukocytes","WBC","WHOLE BLOOD","RAT","M","10e3/uL",5.2,1.38638701866299,30
